datetime,D1Z,D2Z,D12Z,Total
2024-03-05 15:40:00,116,170,4,290
2024-03-05 15:50:00,133,172,5,310
2024-03-05 16:00:00,109,163,1,273
2024-03-05 16:10:00,138,169,7,314
2024-03-05 16:20:00,117,150,2,269
2024-03-05 16:30:00,99,200,4,303
2024-03-05 16:40:00,131,173,2,306
2024-03-05 16:50:00,108,150,8,266
2024-03-05 17:00:00,119,174,2,295
2024-03-05 17:10:00,110,183,2,295
2024-03-05 17:20:00,110,175,2,287
2024-03-05 17:30:00,126,176,2,304
2024-03-05 17:40:00,118,149,8,275
2024-03-05 17:50:00,100,148,8,256
2024-03-05 18:00:00,104,153,3,260
2024-03-05 18:10:00,116,160,3,279
2024-03-05 18:20:00,97,137,2,236
2024-03-05 18:30:00,100,142,5,247
2024-03-05 18:40:00,98,121,3,222
2024-03-05 18:50:00,77,134,5,216
2024-03-05 19:00:00,94,130,1,225
2024-03-05 19:10:00,77,80,2,159
2024-03-05 19:20:00,81,122,2,205
2024-03-05 19:30:00,64,89,1,154
2024-03-05 19:40:00,53,93,2,148
2024-03-05 19:50:00,67,78,5,150
2024-03-05 20:00:00,53,80,3,136
2024-03-05 20:10:00,44,68,0,112
2024-03-05 20:20:00,54,70,1,125
2024-03-05 20:30:00,40,57,0,97
2024-03-05 20:40:00,48,63,1,112
2024-03-05 20:50:00,51,54,2,107
2024-03-05 21:00:00,54,63,3,120
2024-03-05 21:10:00,38,42,0,80
2024-03-05 21:20:00,44,69,0,113
2024-03-05 21:30:00,34,50,4,88
2024-03-05 21:40:00,26,59,1,86
2024-03-05 21:50:00,27,53,3,83
2024-03-05 22:00:00,22,62,2,86
2024-03-05 22:10:00,30,62,2,94
2024-03-05 22:20:00,21,48,0,69
2024-03-05 22:30:00,29,52,0,81
2024-03-05 22:40:00,19,52,1,72
2024-03-05 22:50:00,16,44,0,60
2024-03-05 23:00:00,19,38,1,58
2024-03-05 23:10:00,16,35,0,51
2024-03-05 23:20:00,14,23,0,37
2024-03-05 23:30:00,14,24,1,39
2024-03-05 23:40:00,7,14,0,21
2024-03-05 23:50:00,8,16,3,27
2024-03-06 00:00:00,11,16,1,28
2024-03-06 00:10:00,10,8,0,18
2024-03-06 00:20:00,5,14,0,19
2024-03-06 00:30:00,8,4,0,12
2024-03-06 00:40:00,8,6,0,14
2024-03-06 00:50:00,5,10,0,15
2024-03-06 01:00:00,3,9,0,12
2024-03-06 01:10:00,6,5,0,11
2024-03-06 01:20:00,10,1,0,11
2024-03-06 01:30:00,2,2,0,4
2024-03-06 01:40:00,2,3,0,5
2024-03-06 01:50:00,1,6,0,7
2024-03-06 02:00:00,7,5,0,12
2024-03-06 02:10:00,2,7,0,9
2024-03-06 02:20:00,4,3,1,8
2024-03-06 02:30:00,3,3,0,6
2024-03-06 02:40:00,9,3,0,12
2024-03-06 02:50:00,4,4,0,8
2024-03-06 03:00:00,11,6,0,17
2024-03-06 03:10:00,7,4,0,11
2024-03-06 03:20:00,4,7,0,11
2024-03-06 03:30:00,6,5,0,11
2024-03-06 03:40:00,6,4,0,10
2024-03-06 03:50:00,9,8,0,17
2024-03-06 04:00:00,11,7,0,18
2024-03-06 04:10:00,11,9,1,21
2024-03-06 04:20:00,20,5,0,25
2024-03-06 04:30:00,24,6,0,30
2024-03-06 04:40:00,43,9,1,53
2024-03-06 04:50:00,48,5,1,54
2024-03-06 05:00:00,56,10,1,67
2024-03-06 05:10:00,80,16,0,96
2024-03-06 05:20:00,109,17,0,126
2024-03-06 05:30:00,162,28,2,192
2024-03-06 05:40:00,190,22,2,214
2024-03-06 05:50:00,180,24,1,205
2024-03-06 06:00:00,169,35,2,206
2024-03-06 06:10:00,193,47,3,243
2024-03-06 06:20:00,174,47,1,222
2024-03-06 06:30:00,179,71,7,257
2024-03-06 06:40:00,159,81,5,245
2024-03-06 06:50:00,186,92,3,281
2024-03-06 07:00:00,160,69,7,236
2024-03-06 07:10:00,162,63,4,229
2024-03-06 07:20:00,167,79,4,250
2024-03-06 07:30:00,149,91,5,245
2024-03-06 07:40:00,151,66,5,222
2024-03-06 07:50:00,147,102,4,253
2024-03-06 08:00:00,152,77,8,237
2024-03-06 08:10:00,158,80,5,243
2024-03-06 08:20:00,163,71,2,236
2024-03-06 08:30:00,162,91,5,258
2024-03-06 08:40:00,155,80,3,238
2024-03-06 08:50:00,150,75,4,229
2024-03-06 09:00:00,154,77,5,236
2024-03-06 09:10:00,163,65,6,234
2024-03-06 09:20:00,155,92,5,252
2024-03-06 09:30:00,149,69,3,221
2024-03-06 09:40:00,201,71,4,276
2024-03-06 09:50:00,135,77,2,214
2024-03-06 10:00:00,127,75,1,203
2024-03-06 10:10:00,120,71,1,192
2024-03-06 10:20:00,126,85,4,215
2024-03-06 10:30:00,134,97,4,235
2024-03-06 10:40:00,107,69,2,178
2024-03-06 10:50:00,100,82,1,183
2024-03-06 11:00:00,94,87,5,186
2024-03-06 11:10:00,110,88,4,202
2024-03-06 11:20:00,93,76,4,173
2024-03-06 11:30:00,117,105,3,225
2024-03-06 11:40:00,108,95,4,207
2024-03-06 11:50:00,115,100,2,217
2024-03-06 12:00:00,97,105,2,204
2024-03-06 12:10:00,105,121,3,229
2024-03-06 12:20:00,108,116,2,226
2024-03-06 12:30:00,121,119,2,242
2024-03-06 12:40:00,119,110,3,232
2024-03-06 12:50:00,115,100,3,218
2024-03-06 13:00:00,124,136,5,265
2024-03-06 13:10:00,96,127,4,227
2024-03-06 13:20:00,111,156,1,268
2024-03-06 13:30:00,119,123,3,245
2024-03-06 13:40:00,119,108,2,229
2024-03-06 13:50:00,116,128,2,246
2024-03-06 14:00:00,107,154,4,265
2024-03-06 14:10:00,107,141,4,252
2024-03-06 14:20:00,104,163,2,269
2024-03-06 14:30:00,126,150,1,277
2024-03-06 14:40:00,103,158,5,266
2024-03-06 14:50:00,116,170,6,292
2024-03-06 15:00:00,100,175,2,277
2024-03-06 15:10:00,114,172,4,290
2024-03-06 15:20:00,90,157,5,252
2024-03-06 15:30:00,112,170,1,283
2024-03-06 15:40:00,125,146,4,275
2024-03-06 15:50:00,107,152,5,264
2024-03-06 16:00:00,100,185,5,290
2024-03-06 16:10:00,123,180,6,309
2024-03-06 16:20:00,119,150,0,269
2024-03-06 16:30:00,110,204,4,318
2024-03-06 16:40:00,122,165,5,292
2024-03-06 16:50:00,123,164,6,293
2024-03-06 17:00:00,131,159,5,295
2024-03-06 17:10:00,123,169,5,297
2024-03-06 17:20:00,108,161,5,274
2024-03-06 17:30:00,128,157,4,289
2024-03-06 17:40:00,96,132,5,233
2024-03-06 17:50:00,106,151,8,265
2024-03-06 18:00:00,102,150,4,256
2024-03-06 18:10:00,102,175,1,278
2024-03-06 18:20:00,96,164,5,265
2024-03-06 18:30:00,107,163,2,272
2024-03-06 18:40:00,101,126,6,233
2024-03-06 18:50:00,87,134,7,228
2024-03-06 19:00:00,75,142,2,219
2024-03-06 19:10:00,89,96,2,187
2024-03-06 19:20:00,73,108,4,185
2024-03-06 19:30:00,80,101,0,181
2024-03-06 19:40:00,75,78,1,154
2024-03-06 19:50:00,70,89,4,163
2024-03-06 20:00:00,60,92,4,156
2024-03-06 20:10:00,52,78,4,134
2024-03-06 20:20:00,42,70,2,114
2024-03-06 20:30:00,41,72,1,114
2024-03-06 20:40:00,51,73,1,125
2024-03-06 20:50:00,35,43,6,84
2024-03-06 21:00:00,43,59,3,105
2024-03-06 21:10:00,40,76,0,116
2024-03-06 21:20:00,37,79,0,116
2024-03-06 21:30:00,26,60,0,86
2024-03-06 21:40:00,32,42,1,75
2024-03-06 21:50:00,25,61,1,87
2024-03-06 22:00:00,26,52,2,80
2024-03-06 22:10:00,29,58,0,87
2024-03-06 22:20:00,26,61,0,87
2024-03-06 22:30:00,26,67,1,94
2024-03-06 22:40:00,25,39,2,66
2024-03-06 22:50:00,24,40,1,65
2024-03-06 23:00:00,14,33,2,49
2024-03-06 23:10:00,15,34,0,49
2024-03-06 23:20:00,21,31,0,52
2024-03-06 23:30:00,13,23,0,36
2024-03-06 23:40:00,12,19,1,32
2024-03-06 23:50:00,6,14,2,22
2024-03-07 00:00:00,7,14,1,22
2024-03-07 00:10:00,5,19,0,24
2024-03-07 00:20:00,12,14,0,26
2024-03-07 00:30:00,8,9,0,17
2024-03-07 00:40:00,4,6,0,10
2024-03-07 00:50:00,3,9,0,12
2024-03-07 01:00:00,2,3,0,5
2024-03-07 01:10:00,10,8,0,18
2024-03-07 01:20:00,4,10,0,14
2024-03-07 01:30:00,7,7,0,14
2024-03-07 01:40:00,4,5,0,9
2024-03-07 01:50:00,10,4,0,14
2024-03-07 02:00:00,2,4,0,6
2024-03-07 02:10:00,5,4,0,9
2024-03-07 02:20:00,3,2,0,5
2024-03-07 02:30:00,5,3,0,8
2024-03-07 02:40:00,4,3,0,7
2024-03-07 02:50:00,6,2,0,8
2024-03-07 03:00:00,3,5,0,8
2024-03-07 03:10:00,6,6,0,12
2024-03-07 03:20:00,4,7,0,11
2024-03-07 03:30:00,5,5,0,10
2024-03-07 03:40:00,5,5,0,10
2024-03-07 03:50:00,5,2,0,7
2024-03-07 04:00:00,8,10,0,18
2024-03-07 04:10:00,13,14,1,28
2024-03-07 04:20:00,16,4,0,20
2024-03-07 04:30:00,22,6,0,28
2024-03-07 04:40:00,28,4,1,33
2024-03-07 04:50:00,43,7,1,51
2024-03-07 05:00:00,52,10,1,63
2024-03-07 05:10:00,75,19,0,94
2024-03-07 05:20:00,105,18,1,124
2024-03-07 05:30:00,167,27,1,195
2024-03-07 05:40:00,199,22,3,224
2024-03-07 05:50:00,161,16,1,178
2024-03-07 06:00:00,155,37,2,194
2024-03-07 06:10:00,173,45,2,220
2024-03-07 06:20:00,193,52,1,246
2024-03-07 06:30:00,182,56,6,244
2024-03-07 06:40:00,180,82,3,265
2024-03-07 06:50:00,157,72,3,232
2024-03-07 07:00:00,187,89,4,280
2024-03-07 07:10:00,164,69,3,236
2024-03-07 07:20:00,154,90,6,250
2024-03-07 07:30:00,165,84,6,255
2024-03-07 07:40:00,132,64,6,202
2024-03-07 07:50:00,126,86,6,218
2024-03-07 08:00:00,145,76,7,228
2024-03-07 08:10:00,141,86,3,230
2024-03-07 08:20:00,159,81,5,245
2024-03-07 08:30:00,160,73,6,239
2024-03-07 08:40:00,153,71,2,226
2024-03-07 08:50:00,163,71,3,237
2024-03-07 09:00:00,161,77,6,244
2024-03-07 09:10:00,148,65,3,216
2024-03-07 09:20:00,151,91,2,244
2024-03-07 09:30:00,164,63,5,232
2024-03-07 09:40:00,148,90,3,241
2024-03-07 09:50:00,142,79,2,223
2024-03-07 10:00:00,130,72,3,205
2024-03-07 10:10:00,139,84,2,225
2024-03-07 10:20:00,123,84,2,209
2024-03-07 10:30:00,123,102,1,226
2024-03-07 10:40:00,154,82,2,238
2024-03-07 10:50:00,130,68,4,202
2024-03-07 11:00:00,92,81,2,175
2024-03-07 11:10:00,117,99,3,219
2024-03-07 11:20:00,109,89,1,199
2024-03-07 11:30:00,103,99,2,204
2024-03-07 11:40:00,102,91,3,196
2024-03-07 11:50:00,103,113,1,217
2024-03-07 12:00:00,100,97,1,198
2024-03-07 12:10:00,127,123,2,252
2024-03-07 12:20:00,138,120,1,259
2024-03-07 12:30:00,108,117,3,228
2024-03-07 12:40:00,113,136,3,252
2024-03-07 12:50:00,102,100,2,204
2024-03-07 13:00:00,111,110,3,224
2024-03-07 13:10:00,99,141,3,243
2024-03-07 13:20:00,127,137,3,267
2024-03-07 13:30:00,99,130,1,230
2024-03-07 13:40:00,140,109,3,252
2024-03-07 13:50:00,110,118,6,234
2024-03-07 14:00:00,129,135,6,270
2024-03-07 14:10:00,99,143,3,245
2024-03-07 14:20:00,109,140,2,251
2024-03-07 14:30:00,108,161,3,272
2024-03-07 14:40:00,116,150,4,270
2024-03-07 14:50:00,98,152,3,253
2024-03-07 15:00:00,125,171,1,297
2024-03-07 15:10:00,92,128,4,224
2024-03-07 15:20:00,112,148,2,262
2024-03-07 15:30:00,102,136,2,240
2024-03-07 15:40:00,92,141,3,236
2024-03-07 15:50:00,132,110,1,243
2024-03-07 16:00:00,124,141,4,269
2024-03-07 16:10:00,93,182,6,281
2024-03-07 16:20:00,116,145,4,265
2024-03-07 16:30:00,154,185,5,344
2024-03-07 16:40:00,118,177,5,300
2024-03-07 16:50:00,110,175,9,294
2024-03-07 17:00:00,121,166,3,290
2024-03-07 17:10:00,122,178,2,302
2024-03-07 17:20:00,128,179,1,308
2024-03-07 17:30:00,116,170,2,288
2024-03-07 17:40:00,132,163,5,300
2024-03-07 17:50:00,115,159,4,278
2024-03-07 18:00:00,106,154,8,268
2024-03-07 18:10:00,106,171,2,279
2024-03-07 18:20:00,120,155,3,278
2024-03-07 18:30:00,99,164,1,264
2024-03-07 18:40:00,105,141,5,251
2024-03-07 18:50:00,88,129,3,220
2024-03-07 19:00:00,86,120,1,207
2024-03-07 19:10:00,77,123,3,203
2024-03-07 19:20:00,71,107,4,182
2024-03-07 19:30:00,70,120,2,192
2024-03-07 19:40:00,53,100,4,157
2024-03-07 19:50:00,74,79,5,158
2024-03-07 20:00:00,53,68,2,123
2024-03-07 20:10:00,41,82,1,124
2024-03-07 20:20:00,51,85,1,137
2024-03-07 20:30:00,47,84,0,131
2024-03-07 20:40:00,45,67,3,115
2024-03-07 20:50:00,29,77,4,110
2024-03-07 21:00:00,49,66,4,119
2024-03-07 21:10:00,27,75,1,103
2024-03-07 21:20:00,36,57,0,93
2024-03-07 21:30:00,28,42,0,70
2024-03-07 21:40:00,24,62,2,88
2024-03-07 21:50:00,23,57,3,83
2024-03-07 22:00:00,40,54,5,99
2024-03-07 22:10:00,37,60,0,97
2024-03-07 22:20:00,35,66,2,103
2024-03-07 22:30:00,38,44,0,82
2024-03-07 22:40:00,26,45,2,73
2024-03-07 22:50:00,19,36,0,55
2024-03-07 23:00:00,26,34,1,61
2024-03-07 23:10:00,21,21,0,42
2024-03-07 23:20:00,21,35,0,56
2024-03-07 23:30:00,17,16,0,33
2024-03-07 23:40:00,6,12,1,19
2024-03-07 23:50:00,15,17,1,33
2024-03-08 00:00:00,8,17,1,26
2024-03-08 00:10:00,13,18,0,31
2024-03-08 00:20:00,8,14,0,22
2024-03-08 00:30:00,7,8,0,15
2024-03-08 00:40:00,3,4,0,7
2024-03-08 00:50:00,0,13,0,13
2024-03-08 01:00:00,2,5,0,7
2024-03-08 01:10:00,6,5,0,11
2024-03-08 01:20:00,5,9,0,14
2024-03-08 01:30:00,1,7,0,8
2024-03-08 01:40:00,7,2,0,9
2024-03-08 01:50:00,3,1,0,4
2024-03-08 02:00:00,5,3,0,8
2024-03-08 02:10:00,6,5,0,11
2024-03-08 02:20:00,6,7,0,13
2024-03-08 02:30:00,3,1,0,4
2024-03-08 02:40:00,6,3,0,9
2024-03-08 02:50:00,5,8,0,13
2024-03-08 03:00:00,7,5,0,12
2024-03-08 03:10:00,4,5,0,9
2024-03-08 03:20:00,4,4,0,8
2024-03-08 03:30:00,6,5,0,11
2024-03-08 03:40:00,8,5,0,13
2024-03-08 03:50:00,6,5,0,11
2024-03-08 04:00:00,9,4,0,13
2024-03-08 04:10:00,15,10,1,26
2024-03-08 04:20:00,18,5,0,23
2024-03-08 04:30:00,18,4,0,22
2024-03-08 04:40:00,35,6,1,42
2024-03-08 04:50:00,35,9,1,45
2024-03-08 05:00:00,53,9,1,63
2024-03-08 05:10:00,81,20,0,101
2024-03-08 05:20:00,100,15,0,115
2024-03-08 05:30:00,157,26,2,185
2024-03-08 05:40:00,177,30,1,208
2024-03-08 05:50:00,159,20,1,180
2024-03-08 06:00:00,134,28,2,164
2024-03-08 06:10:00,155,52,2,209
2024-03-08 06:20:00,165,39,1,205
2024-03-08 06:30:00,169,74,7,250
2024-03-08 06:40:00,155,64,5,224
2024-03-08 06:50:00,179,68,3,250
2024-03-08 07:00:00,140,74,6,220
2024-03-08 07:10:00,163,69,3,235
2024-03-08 07:20:00,167,80,8,255
2024-03-08 07:30:00,151,76,6,233
2024-03-08 07:40:00,159,79,5,243
2024-03-08 07:50:00,147,98,3,248
2024-03-08 08:00:00,147,82,5,234
2024-03-08 08:10:00,152,72,5,229
2024-03-08 08:20:00,159,71,1,231
2024-03-08 08:30:00,146,80,6,232
2024-03-08 08:40:00,150,56,2,208
2024-03-08 08:50:00,129,73,3,205
2024-03-08 09:00:00,142,93,4,239
2024-03-08 09:10:00,147,67,6,220
2024-03-08 09:20:00,106,92,2,200
2024-03-08 09:30:00,149,75,2,226
2024-03-08 09:40:00,139,80,3,222
2024-03-08 09:50:00,125,97,1,223
2024-03-08 10:00:00,119,84,4,207
2024-03-08 10:10:00,127,79,2,208
2024-03-08 10:20:00,128,82,1,211
2024-03-08 10:30:00,120,95,2,217
2024-03-08 10:40:00,129,92,5,226
2024-03-08 10:50:00,128,90,4,222
2024-03-08 11:00:00,101,99,2,202
2024-03-08 11:10:00,102,109,0,211
2024-03-08 11:20:00,117,110,5,232
2024-03-08 11:30:00,103,110,2,215
2024-03-08 11:40:00,114,106,3,223
2024-03-08 11:50:00,118,112,2,232
2024-03-08 12:00:00,132,141,2,275
2024-03-08 12:10:00,110,164,1,275
2024-03-08 12:20:00,90,154,3,247
2024-03-08 12:30:00,146,143,0,289
2024-03-08 12:40:00,128,141,3,272
2024-03-08 12:50:00,99,141,3,243
2024-03-08 13:00:00,130,161,5,296
2024-03-08 13:10:00,117,146,5,268
2024-03-08 13:20:00,147,142,1,290
2024-03-08 13:30:00,132,146,4,282
2024-03-08 13:40:00,110,156,2,268
2024-03-08 13:50:00,122,153,1,276
2024-03-08 14:00:00,110,156,6,272
2024-03-08 14:10:00,124,164,3,291
2024-03-08 14:20:00,107,146,2,255
2024-03-08 14:30:00,135,174,2,311
2024-03-08 14:40:00,149,166,3,318
2024-03-08 14:50:00,132,151,5,288
2024-03-08 15:00:00,142,152,5,299
2024-03-08 15:10:00,117,169,3,289
2024-03-08 15:20:00,154,132,3,289
2024-03-08 15:30:00,197,183,2,382
2024-03-08 15:40:00,124,165,4,293
2024-03-08 15:50:00,119,157,6,282
2024-03-08 16:00:00,136,157,4,297
2024-03-08 16:10:00,124,156,3,283
2024-03-08 16:20:00,120,155,1,276
2024-03-08 16:30:00,139,155,4,298
2024-03-08 16:40:00,106,123,6,235
2024-03-08 16:50:00,143,145,5,293
2024-03-08 17:00:00,121,150,6,277
2024-03-08 17:10:00,146,160,6,312
2024-03-08 17:20:00,147,154,2,303
2024-03-08 17:30:00,127,159,4,290
2024-03-08 17:40:00,162,123,3,288
2024-03-08 17:50:00,124,149,9,282
2024-03-08 18:00:00,136,147,4,287
2024-03-08 18:10:00,134,154,5,293
2024-03-08 18:20:00,135,126,1,262
2024-03-08 18:30:00,125,150,0,275
2024-03-08 18:40:00,135,118,5,258
2024-03-08 18:50:00,121,122,7,250
2024-03-08 19:00:00,121,111,2,234
2024-03-08 19:10:00,111,118,1,230
2024-03-08 19:20:00,83,142,2,227
2024-03-08 19:30:00,91,117,1,209
2024-03-08 19:40:00,101,89,2,192
2024-03-08 19:50:00,84,82,2,168
2024-03-08 20:00:00,71,98,3,172
2024-03-08 20:10:00,53,95,9,157
2024-03-08 20:20:00,52,81,8,141
2024-03-08 20:30:00,72,71,1,144
2024-03-08 20:40:00,53,66,2,121
2024-03-08 20:50:00,38,76,2,116
2024-03-08 21:00:00,63,83,2,148
2024-03-08 21:10:00,47,80,1,128
2024-03-08 21:20:00,41,85,1,127
2024-03-08 21:30:00,39,71,1,111
2024-03-08 21:40:00,44,48,4,96
2024-03-08 21:50:00,47,57,2,106
2024-03-08 22:00:00,44,64,2,110
2024-03-08 22:10:00,56,69,1,126
2024-03-08 22:20:00,40,81,0,121
2024-03-08 22:30:00,52,94,0,146
2024-03-08 22:40:00,39,67,1,107
2024-03-08 22:50:00,41,63,0,104
2024-03-08 23:00:00,35,78,1,114
2024-03-08 23:10:00,25,58,0,83
2024-03-08 23:20:00,29,50,0,79
2024-03-08 23:30:00,23,39,0,62
2024-03-08 23:40:00,28,37,0,65
2024-03-08 23:50:00,17,45,3,65
2024-03-09 00:00:00,34,30,1,65
2024-03-09 00:10:00,13,39,1,53
2024-03-09 00:20:00,19,38,0,57
2024-03-09 00:30:00,27,26,0,53
2024-03-09 00:40:00,15,25,3,43
2024-03-09 00:50:00,15,27,0,42
2024-03-09 01:00:00,10,19,0,29
2024-03-09 01:10:00,18,13,0,31
2024-03-09 01:20:00,12,14,1,27
2024-03-09 01:30:00,12,15,0,27
2024-03-09 01:40:00,8,19,0,27
2024-03-09 01:50:00,10,22,3,35
2024-03-09 02:00:00,15,14,0,29
2024-03-09 02:10:00,6,10,0,16
2024-03-09 02:20:00,6,12,0,18
2024-03-09 02:30:00,6,7,1,14
2024-03-09 02:40:00,6,11,0,17
2024-03-09 02:50:00,2,14,0,16
2024-03-09 03:00:00,7,13,1,21
2024-03-09 03:10:00,5,9,0,14
2024-03-09 03:20:00,10,11,0,21
2024-03-09 03:30:00,5,11,0,16
2024-03-09 03:40:00,10,6,0,16
2024-03-09 03:50:00,6,11,0,17
2024-03-09 04:00:00,6,8,0,14
2024-03-09 04:10:00,9,10,1,20
2024-03-09 04:20:00,13,4,0,17
2024-03-09 04:30:00,14,8,0,22
2024-03-09 04:40:00,20,8,1,29
2024-03-09 04:50:00,22,6,0,28
2024-03-09 05:00:00,15,13,2,30
2024-03-09 05:10:00,23,10,0,33
2024-03-09 05:20:00,31,12,1,44
2024-03-09 05:30:00,43,8,0,51
2024-03-09 05:40:00,35,12,0,47
2024-03-09 05:50:00,33,17,0,50
2024-03-09 06:00:00,35,13,1,49
2024-03-09 06:10:00,29,19,0,48
2024-03-09 06:20:00,34,17,2,53
2024-03-09 06:30:00,35,24,0,59
2024-03-09 06:40:00,34,32,0,66
2024-03-09 06:50:00,26,19,1,46
2024-03-09 07:00:00,33,26,1,60
2024-03-09 07:10:00,34,19,0,53
2024-03-09 07:20:00,49,22,3,74
2024-03-09 07:30:00,69,30,1,100
2024-03-09 07:40:00,78,34,1,113
2024-03-09 07:50:00,69,23,0,92
2024-03-09 08:00:00,69,37,3,109
2024-03-09 08:10:00,51,33,1,85
2024-03-09 08:20:00,71,31,5,107
2024-03-09 08:30:00,77,36,2,115
2024-03-09 08:40:00,79,48,1,128
2024-03-09 08:50:00,103,46,1,150
2024-03-09 09:00:00,93,62,1,156
2024-03-09 09:10:00,122,61,0,183
2024-03-09 09:20:00,115,55,1,171
2024-03-09 09:30:00,110,44,1,155
2024-03-09 09:40:00,129,57,2,188
2024-03-09 09:50:00,137,72,2,211
2024-03-09 10:00:00,120,56,1,177
2024-03-09 10:10:00,123,63,0,186
2024-03-09 10:20:00,120,74,2,196
2024-03-09 10:30:00,152,72,0,224
2024-03-09 10:40:00,109,63,4,176
2024-03-09 10:50:00,144,85,1,230
2024-03-09 11:00:00,131,56,4,191
2024-03-09 11:10:00,136,80,0,216
2024-03-09 11:20:00,139,77,3,219
2024-03-09 11:30:00,156,105,2,263
2024-03-09 11:40:00,126,87,2,215
2024-03-09 11:50:00,126,95,2,223
2024-03-09 12:00:00,127,105,4,236
2024-03-09 12:10:00,150,106,0,256
2024-03-09 12:20:00,137,112,2,251
2024-03-09 12:30:00,153,107,2,262
2024-03-09 12:40:00,124,101,4,229
2024-03-09 12:50:00,166,122,2,290
2024-03-09 13:00:00,137,127,3,267
2024-03-09 13:10:00,131,131,1,263
2024-03-09 13:20:00,139,129,1,269
2024-03-09 13:30:00,176,126,1,303
2024-03-09 13:40:00,153,111,5,269
2024-03-09 13:50:00,143,117,1,261
2024-03-09 14:00:00,143,147,4,294
2024-03-09 14:10:00,134,131,3,268
2024-03-09 14:20:00,147,152,3,302
2024-03-09 14:30:00,154,146,1,301
2024-03-09 14:40:00,143,141,4,288
2024-03-09 14:50:00,146,183,0,329
2024-03-09 15:00:00,123,148,6,277
2024-03-09 15:10:00,111,116,0,227
2024-03-09 15:20:00,139,126,1,266
2024-03-09 15:30:00,127,131,3,261
2024-03-09 15:40:00,134,134,2,270
2024-03-09 15:50:00,121,109,2,232
2024-03-09 16:00:00,106,156,4,266
2024-03-09 16:10:00,113,128,0,241
2024-03-09 16:20:00,117,142,1,260
2024-03-09 16:30:00,100,125,1,226
2024-03-09 16:40:00,93,137,1,231
2024-03-09 16:50:00,122,120,3,245
2024-03-09 17:00:00,122,119,1,242
2024-03-09 17:10:00,121,130,3,254
2024-03-09 17:20:00,114,107,6,227
2024-03-09 17:30:00,136,148,5,289
2024-03-09 17:40:00,136,121,2,259
2024-03-09 17:50:00,107,108,2,217
2024-03-09 18:00:00,116,139,1,256
2024-03-09 18:10:00,93,113,2,208
2024-03-09 18:20:00,108,119,2,229
2024-03-09 18:30:00,106,103,0,209
2024-03-09 18:40:00,130,129,2,261
2024-03-09 18:50:00,107,104,0,211
2024-03-09 19:00:00,86,99,1,186
2024-03-09 19:10:00,99,100,0,199
2024-03-09 19:20:00,95,102,3,200
2024-03-09 19:30:00,93,86,1,180
2024-03-09 19:40:00,81,80,3,164
2024-03-09 19:50:00,90,68,1,159
2024-03-09 20:00:00,81,88,2,171
2024-03-09 20:10:00,63,80,0,143
2024-03-09 20:20:00,70,77,2,149
2024-03-09 20:30:00,63,62,0,125
2024-03-09 20:40:00,64,66,2,132
2024-03-09 20:50:00,61,64,1,126
2024-03-09 21:00:00,61,71,0,132
2024-03-09 21:10:00,57,60,1,118
2024-03-09 21:20:00,49,52,0,101
2024-03-09 21:30:00,48,47,2,97
2024-03-09 21:40:00,46,57,0,103
2024-03-09 21:50:00,44,58,4,106
2024-03-09 22:00:00,49,50,1,100
2024-03-09 22:10:00,52,55,0,107
2024-03-09 22:20:00,42,50,0,92
2024-03-09 22:30:00,33,78,2,113
2024-03-09 22:40:00,43,81,1,125
2024-03-09 22:50:00,33,76,0,109
2024-03-09 23:00:00,23,88,1,112
2024-03-09 23:10:00,37,79,0,116
2024-03-09 23:20:00,28,58,0,86
2024-03-09 23:30:00,30,43,1,74
2024-03-09 23:40:00,21,39,0,60
2024-03-09 23:50:00,27,48,1,76
2024-03-10 00:00:00,21,28,2,51
2024-03-10 00:10:00,14,36,1,51
2024-03-10 00:20:00,23,35,1,59
2024-03-10 00:30:00,20,30,0,50
2024-03-10 00:40:00,24,25,1,50
2024-03-10 00:50:00,16,31,0,47
2024-03-10 01:00:00,12,39,0,51
2024-03-10 01:10:00,11,19,0,30
2024-03-10 01:20:00,17,18,1,36
2024-03-10 01:30:00,12,18,0,30
2024-03-10 01:40:00,10,20,1,31
2024-03-10 01:50:00,12,20,1,33
2024-03-10 02:00:00,12,14,0,26
2024-03-10 02:10:00,11,21,0,32
2024-03-10 02:20:00,8,17,0,25
2024-03-10 02:30:00,13,13,0,26
2024-03-10 02:40:00,6,10,0,16
2024-03-10 02:50:00,13,14,0,27
2024-03-10 03:00:00,11,11,1,23
2024-03-10 03:10:00,10,12,1,23
2024-03-10 03:20:00,7,11,0,18
2024-03-10 03:30:00,8,12,0,20
2024-03-10 03:40:00,15,13,1,29
2024-03-10 03:50:00,12,14,0,26
2024-03-10 04:00:00,8,15,0,23
2024-03-10 04:10:00,8,9,1,18
2024-03-10 04:20:00,11,7,0,18
2024-03-10 04:30:00,12,13,0,25
2024-03-10 04:40:00,16,11,0,27
2024-03-10 04:50:00,20,8,0,28
2024-03-10 05:00:00,15,7,0,22
2024-03-10 05:10:00,19,10,0,29
2024-03-10 05:20:00,17,6,0,23
2024-03-10 05:30:00,26,6,1,33
2024-03-10 05:40:00,20,19,0,39
2024-03-10 05:50:00,20,6,1,27
2024-03-10 06:00:00,15,6,0,21
2024-03-10 06:10:00,26,11,0,37
2024-03-10 06:20:00,27,17,0,44
